Parameter,Value
Generation,2
Best Fitness,0.7332192013681968
Genome,"[2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 3, 0, 2, 2, 0, 1, 1, 1, 1, 2]"

Frequency,T,R,L
0.055,0.20963495473487015,0.39475204990136603,0.3956129953637638
0.05550505050505051,0.18767359104161277,0.40644822412456505,0.4058781848338222
0.05601010101010101,0.17037300267268599,0.4166893093662848,0.41293768796102925
0.05651515151515152,0.157164927584826,0.4260970771152267,0.41673799529994726
0.05702020202020202,0.1472870279416178,0.4352537592976656,0.41745921276071657
0.05752525252525253,0.13998167298771602,0.44465628392514017,0.4153620430871438
0.05803030303030303,0.13461243112598162,0.4546963986420406,0.41069117023197776
0.05853535353535354,0.13066480298099048,0.46566169822599557,0.40367349879301395
0.05904040404040404,0.1276964803122444,0.4777469001385884,0.39455661954916715
0.05954545454545455,0.12531260944578168,0.49106529330184534,0.38362209725237295
0.06005050505050505,0.12318243503937694,0.5056560569012214,0.3711615080594016
0.06055555555555556,0.12106202456106933,0.5214890096567432,0.35744896578218754
0.061060606060606065,0.11878912359061682,0.5384702076860999,0.34274066872328335
0.06156565656565657,0.11625270270833517,0.5564497719621648,0.32729752532949996
0.062070707070707075,0.11336548689775724,0.575230655700799,0.3114038574014437
0.06257575757575758,0.11005961041200639,0.5945766395171429,0.2953637500708507
0.06308080808080808,0.10629913790467671,0.6142197053757313,0.27948115671959195
0.06358585858585859,0.10208848169198398,0.6338688137917033,0.2640427045163126
0.06409090909090909,0.09746480831145041,0.6532219342018978,0.24931325748665178
0.0645959595959596,0.09248154910613568,0.6719810647863618,0.23553738610750252
0.0651010101010101,0.08719807738708123,0.6898678774334019,0.22293404517951687
0.06560606060606061,0.08168146571638563,0.7066373099617971,0.21168122432181735
0.06611111111111112,0.07601238627145399,0.7220878542770867,0.20189975945145933
0.06661616161616161,0.0702838536243475,0.7360688435403662,0.1936473028352863
0.06712121212121212,0.06459063492238218,0.7484852785643977,0.18692408651322012
0.06762626262626263,0.059017493876635616,0.7592997743941906,0.18168273172917382
0.06813131313131314,0.053635022385381155,0.7685304591729982,0.17783451844162057
0.06863636363636363,0.04850332715679654,0.7762442602163737,0.17525241262682978
0.06914141414141414,0.04367631191934397,0.7825466563024137,0.17377703177824233
0.06964646464646465,0.039200425393373886,0.7875702380707665,0.1732293365358596
0.07015151515151516,0.03510919210394492,0.7914642026349279,0.1734266052611272
0.07065656565656567,0.03141995961240451,0.7943854974450663,0.17419454294252923
0.07116161616161616,0.028136914051572377,0.7964910554965043,0.1753720304519233
0.07166666666666667,0.025257814609626512,0.7979304980458,0.17681168734457353
0.07217171717171718,0.022778438428869834,0.798839643410538,0.17838191816059212
0.07267676767676767,0.020691768563075294,0.7993359836808217,0.179972247756103
0.07318181818181818,0.018984763066308363,0.7995170009890912,0.18149823594460046
0.07368686868686869,0.017637814479021064,0.7994609528440133,0.18290123267696567
0.0741919191919192,0.0166286413263461,0.7992286853270526,0.18414267334660128
0.0746969696969697,0.015937298425785066,0.7988651300662797,0.18519757150793525
0.07520202020202021,0.015547723351445284,0.7984003157558872,0.1860519608926675
0.07570707070707071,0.01544493623538568,0.79785087090321,0.18670419286140427
0.07621212121212122,0.015611551249363604,0.7972230206988979,0.18716542805173841
0.07671717171717173,0.016027763452143493,0.7965169472754511,0.1874552892724054
0.07722222222222222,0.01667499161192999,0.7957311657607734,0.18759384262729661
0.07772727272727273,0.017539235905317276,0.7948654724300009,0.1875952916646818
0.07823232323232324,0.018610405017741857,0.7939222274987755,0.1874673674834827
0.07873737373737374,0.01987818115461787,0.7929071707184785,0.1872146481269037
