Parameter,Value
Generation,15
Best Loss,0.6426438049607561
Genome,"[2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 1, 1]"

Frequency,T,R,L
0.055,0.2440809072597494,0.3783186273905957,0.3776004653496549
0.05550505050505051,0.2165683688091768,0.3880900745025066,0.39534155668831655
0.05601010101010101,0.19477221867577607,0.3967694029506118,0.4084583783736121
0.05651515151515152,0.17788995675910324,0.40488535969696665,0.4172246835439301
0.05702020202020202,0.16506664523225884,0.4129167616400071,0.422016593127734
0.05752525252525253,0.15546945449697372,0.4212810306438957,0.4232495148591306
0.05803030303030303,0.14833356349783178,0.4303279073803545,0.42133852912181374
0.05853535353535354,0.1429865439290176,0.44033669387247415,0.4166767621985082
0.05904040404040404,0.13885754680568707,0.4515158849973318,0.4096265681969811
0.05954545454545455,0.13547652118969739,0.4640043485503258,0.4005191302599769
0.06005050505050505,0.132467555187943,0.47787344830639944,0.3896589965056575
0.06055555555555556,0.12953934295567618,0.4931297471618824,0.37733090988244145
0.061060606060606065,0.12647481166751032,0.5097181864882044,0.36380700184428527
0.06156565656565657,0.12312113022701177,0.5275258844999738,0.3493529852730144
0.062070707070707075,0.11938068654332414,0.5463868881755553,0.3342324252811206
0.06257575757575758,0.11520316310316847,0.5660883093457437,0.3187085275510878
0.06308080808080808,0.11057854858780147,0.5863782468718504,0.30304320454034817
0.06358585858585859,0.10553077646765803,0.6069757331964195,0.2874934903359224
0.06409090909090909,0.10011165617202399,0.6275826598859858,0.2723056839419902
0.0645959595959596,0.09439483164402922,0.6478972764351686,0.25770789192080223
0.0651010101010101,0.08846963462837318,0.6676284884602461,0.24390187691138066
0.06560606060606061,0.08243486025377729,0.6865098882161755,0.23105525153004713
0.06611111111111112,0.07639264293946034,0.7043123088931785,0.21929504816736112
0.06661616161616161,0.07044271784402684,0.7208537524555276,0.2087035297004456
0.06712121212121212,0.06467739435600658,0.7360058010672716,0.19931680457672174
0.06762626262626263,0.05917753718109378,0.749696036872051,0.19112642594685525
0.06813131313131314,0.05400975856973548,0.7619064792056341,0.1840837622246304
0.06863636363636363,0.04922489676437171,0.772668504677068,0.17810659855856026
0.06914141414141414,0.04485772108600704,0.7820550611473019,0.173087217766691
0.06964646464646465,0.04092769048411586,0.7901711735349893,0.16890113598089485
0.07015151515151516,0.03744051767784968,0.7971437612923472,0.16541572102980306
0.07065656565656567,0.034390261156511524,0.8031116730735969,0.16249806576989156
0.07116161616161616,0.03176167771927517,0.8082166424979391,0.1600216797827857
0.07166666666666667,0.029532607688581736,0.8125956326896163,0.1578717596218019
0.07217171717171718,0.02767621994906044,0.8163748103372327,0.15594896971370686
0.07267676767676767,0.02616300236437693,0.8196652010044997,0.15417179663112335
0.07318181818181818,0.024962436046768004,0.8225599391493282,0.1524776248039038
0.07368686868686869,0.024044334391569167,0.8251329389036005,0.15082272670483032
0.0741919191919192,0.023379858095017674,0.827438767298699,0.14918137460628333
0.0746969696969697,0.022942236276964387,0.8295134889840559,0.1475442747389798
0.07520202020202021,0.02270723339143911,0.8313762591595885,0.14591650744897244
0.07570707070707071,0.022653404363954504,0.8330314599071417,0.14431513572890386
0.07621212121212122,0.022762178778748185,0.8344711975703455,0.1427666236509063
0.07671717171717173,0.02301781096491279,0.8356780012466091,0.1413041877884781
0.07722222222222222,0.023407227971534026,0.8366275830428551,0.13996518898561083
0.07772727272727273,0.023919802623950204,0.8372915393363318,0.13878865803971796
0.07823232323232324,0.024547074614433215,0.8376398896117762,0.13781303577379067
0.07873737373737374,0.025282439063081922,0.8376433665624045,0.13707419437451362
0.07924242424242425,0.026120819129260068,0.8372753889361013,0.13660379193463856
0.07974747474747476,0.027058336883536385,0.8365136675302483,0.13642799558621532
0.08025252525252526,0.028091994554681747,0.8353414146777918,0.13656659076752653
0.08075757575757576,0.02921937626389927,0.8337481478842466,0.13703247585185419
0.08126262626262627,0.030438378332128146,0.8317300979496346,0.13783152371823726
0.08176767676767677,0.031746974157568796,0.829290249750979,0.13896277609145224
0.08227272727272728,0.03314301754365349,0.8264380587391674,0.14041892371717912
0.08277777777777778,0.0346240862991317,0.8231888972424826,0.14218701645838572
0.08328282828282829,0.036187366043355394,0.8195632913755486,0.144249342581096
0.0837878787878788,0.037829572539679016,0.8155860116697116,0.14658441579060943
0.0842929292929293,0.03954690963021634,0.8112850788185412,0.14916801155124249
0.0847979797979798,0.0413350589968077,0.8066907408414336,0.15197420016175878
0.08530303030303031,0.043189197520609894,0.8018344703815606,0.15497633209782946
0.08580808080808082,0.045104037908686154,0.796748021719236,0.1581479403720779
0.08631313131313131,0.047073888421671053,0.7914625773084016,0.16146353426992732
0.08681818181818182,0.04909272787688998,0.7860080040230643,0.16489926810004574
0.08732323232323233,0.05115429252018054,0.7804122304518294,0.16843347702799005
0.08782828282828284,0.05325217177376331,0.7747007489340114,0.1720470792922253
0.08833333333333335,0.055379910216077376,0.7688962398387382,0.17572384994518442
0.08883838383838386,0.05753111339947762,0.7630183109374218,0.17945057566310063
0.08934343434343435,0.059699555257965595,0.7570833415667849,0.18321710317524953
0.08984848484848486,0.061879284918521134,0.751104419483649,0.18701629559782984
0.09035353535353535,0.0640647307415157,0.7450913576614286,0.19084391159705572
0.09085858585858586,0.06625079942135188,0.7390507785199636,0.19469842205868448
0.09136363636363637,0.06843296801968235,0.73298625393924,0.19858077804107765
0.09186868686868688,0.07060736691347802,0.7268984906147472,0.20249414247177477
0.09237373737373739,0.0727708518382652,0.7207855516180782,0.20644359654365652
0.0928787878787879,0.07492106349747128,0.7146431062252132,0.2104358302773155
0.0933838383838384,0.07705647358349849,0.7084647010214578,0.21447882539504382
