Parameter,Value
Generation,24
Best Fitness,1.2405530709415955
Genome,"[2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 1, 1, 1, 3, 0, 0, 2, 0, 1, 0, 1, 1, 1, 3]"

Frequency,T,R,L
0.055,0.15467274201616077,0.4739345312451933,0.37139272673864593
0.05550505050505051,0.1482027343994262,0.475280495569728,0.37651677003084577
0.05601010101010101,0.14214145675982834,0.4780271865066675,0.37983135673350416
0.05651515151515152,0.13630558214749292,0.48527699279046005,0.37841742506204706
0.05702020202020202,0.13050762412226155,0.49849098340485287,0.37100139247288555
0.05752525252525253,0.12451842955062796,0.5177088974793215,0.35777267297005055
0.05803030303030303,0.11808457235401117,0.5419581871298493,0.3399572405161395
0.05853535353535354,0.11097724286309436,0.5697059982976669,0.3193167588392387
0.05904040404040404,0.10304668734176191,0.5992568290638117,0.29769648359442635
0.05954545454545455,0.09426221382111864,0.629045981607947,0.27669180457093434
0.06005050505050505,0.08472726191144371,0.6578164419643039,0.25745629612425236
0.06055555555555556,0.0746681813629929,0.6846914825288822,0.24064033610812485
0.061060606060606065,0.06440201119187626,0.7091679115372954,0.2264300772708283
0.06156565656565657,0.05429204227891564,0.7310583322009833,0.21464962552010114
0.062070707070707075,0.044700618010559814,0.7504083546344027,0.2048910273550375
0.06257575757575758,0.03594727768323242,0.7674093043808626,0.1966434179359049
0.06308080808080808,0.02827785566645716,0.7823206392182273,0.18940150511531562
0.06358585858585859,0.02184727575940032,0.7954102542145572,0.18274247002604238
0.06409090909090909,0.016716095388848058,0.8069157480789426,0.17636815653220927
0.0645959595959596,0.012858737626445297,0.8170257930151285,0.17011546935842625
0.0651010101010101,0.010180007374976152,0.8258780539091198,0.163941938715904
0.06560606060606061,0.008535974194650986,0.833568604062935,0.157895421742414
0.06611111111111112,0.00775553423915378,0.8401673807316108,0.15207708502923545
0.06661616161616161,0.007659744332932286,0.845734737858092,0.1466055178089758
0.06712121212121212,0.008077093817416532,0.8503353292880239,0.14158757689455959
0.06762626262626263,0.0088539789792901,0.8540470763283301,0.13709894469237982
0.06813131313131314,0.009860556560602954,0.8569645097110385,0.13317493372835854
0.06863636363636363,0.01099275443117625,0.859197049633051,0.1298101959357728
0.06914141414141414,0.01217148759228346,0.8608636236983143,0.12696488870940226
0.06964646464646465,0.01334012565408684,0.8620853717532702,0.12457450259264302
0.07015151515151516,0.014461085180871055,0.8629781105407308,0.1225608042783981
0.07065656565656567,0.01551218003813856,0.8636458623994219,0.12084195756243954
0.07116161616161616,0.016483132083911403,0.8641762453992802,0.11934062251680844
0.07166666666666667,0.017372463556913558,0.8646380129586805,0.11798952348440594
0.07217171717171718,0.018184869669659612,0.8650806126469183,0.11673451768342213
0.07267676767676767,0.01892909423614811,0.8655353527148242,0.11553555304902774
0.07318181818181818,0.019616285710528175,0.8660176273882717,0.11436608690120009
0.07368686868686869,0.020258782130476268,0.8665296382433322,0.11321157962619155
