Parameter,Value
Generation,2
Best Fitness,0.7732800223398643
Genome,"[2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1]"

Frequency,T,R,L
0.055,0.14483458096837534,0.40800330450453937,0.4471621145270853
0.05550505050505051,0.14192681724238265,0.4157919936184871,0.4422811891391302
0.05601010101010101,0.13865889239193743,0.42718570466157096,0.43415540294649163
0.05651515151515152,0.13477393281049,0.4433010738825461,0.4219249933069639
0.05702020202020202,0.12998850320093236,0.46430316890279827,0.40570832789626937
0.05752525252525253,0.124063267680493,0.48963725617762527,0.3862994761418817
0.05803030303030303,0.11686583824065769,0.5183107564927072,0.36482340526663515
0.05853535353535354,0.10840749655787789,0.5491535156736362,0.3424389877684859
0.05904040404040404,0.09884818754354063,0.5810174523160451,0.3201343601404143
0.05954545454545455,0.08847379507307893,0.6129035273558706,0.29862267757105043
0.06005050505050505,0.07765501346373492,0.6440220962223885,0.2783228903138766
0.06055555555555556,0.06679852569940695,0.6738022094892722,0.2593992648113209
0.061060606060606065,0.056299889702406014,0.7018681466814353,0.24183196361615866
0.06156565656565657,0.04650483945862623,0.7279997887870547,0.225495371754319
0.062070707070707075,0.037682684690695065,0.7520895453925232,0.21022776991678183
0.06257575757575758,0.030012804778450728,0.7741040722066695,0.19588312301487976
0.06308080808080808,0.023583192915142062,0.79405494156935,0.18236186551550793
0.06358585858585859,0.01839868719544176,0.8119792519861232,0.169622060818435
0.06409090909090909,0.01439586621485798,0.8279290278591088,0.15767510592603318
0.0645959595959596,0.011461471811963594,0.8419671094703302,0.1465714187177063
0.0651010101010101,0.009451519607724727,0.8541669007001821,0.1363815796920932
0.06560606060606061,0.008208837365204374,0.8646136108929093,0.12717755174188627
0.06611111111111112,0.007577503013287695,0.8734052617078796,0.11901723527883268
0.06661616161616161,0.0074134154168821005,0.8806525009233309,0.11193408365978696
0.06712121212121212,0.007590913035905848,0.8864769784359634,0.10593210852813073
0.06762626262626263,0.008005877165845858,0.8910085600802484,0.10098556275390569
0.06813131313131314,0.008576074903468444,0.8943819222911639,0.09704200280536768
0.06863636363636363,0.0092396125054036,0.8967330984505151,0.09402728904408131
0.06914141414141414,0.009952319058615907,0.8981964037767703,0.09185127716461372
0.06964646464646465,0.01068472180880584,0.8989019420270825,0.09041333616411162
0.07015151515151516,0.011419070637745972,0.8989736804733585,0.0896072488888956
0.07065656565656567,0.012146671885043299,0.8985279291184094,0.08932539899654734
0.07116161616161616,0.012865633981922236,0.8976720008976415,0.08946236512043626
0.07166666666666667,0.01357902242756309,0.8965028561838174,0.08991812138861954
0.07217171717171718,0.014293367139372624,0.8951056222583741,0.09060101060225334
0.07267676767676767,0.015017449597418062,0.8935519940781737,0.09143055632440833
0.07318181818181818,0.01576130575093731,0.8918986361778299,0.0923400580712328
0.07368686868686869,0.01653539972793605,0.890185793691412,0.09327880658065191
0.0741919191919192,0.017349942718592932,0.8884363689032546,0.09421368837815247
0.0746969696969697,0.018214344767961948,0.8866557222903969,0.09512993294164118
0.07520202020202021,0.01913679216100822,0.8848324142314307,0.09603079360756117
0.07570707070707071,0.02012394020536597,0.8829400212529471,0.09693603854168686
0.07621212121212122,0.021180703266411412,0.88094004900817,0.09787924772541856
0.07671717171717173,0.02231011485516126,0.8787858368784266,0.09890404826641219
0.07722222222222222,0.023513224617744775,0.8764272226090829,0.10005955277317236
0.07772727272727273,0.024788999681778764,0.8738156274374558,0.1013953728807655
0.07823232323232324,0.02613420680716288,0.8709091495008957,0.10295664369194146
0.07873737373737374,0.027543268766822337,0.8676772290196532,0.1047795022135245
0.07924242424242425,0.029008110587161563,0.8641044795095495,0.10688740990328893
0.07974747474747476,0.030518034034021764,0.8601933633104981,0.10928860265548013
0.08025252525252526,0.032059676443170676,0.8559655161193008,0.11197480743752852
0.08075757575757576,0.033617117499183384,0.8514616751460181,0.1149212073547985
0.08126262626262627,0.03517219150128674,0.8467403151830645,0.11808749331564883
0.08176767676767677,0.03670504248694833,0.8418752218793215,0.12141973563373021
0.08227272727272728,0.03819492797819766,0.836952311598806,0.12485276042299631
0.08277777777777778,0.03962123950233494,0.8320660304762771,0.12831273002138788
0.08328282828282829,0.0409646714636843,0.8273156306040375,0.13171969793227822
0.0837878787878788,0.042208441480511824,0.8228015389015405,0.13499001961794765
0.0842929292929293,0.043339450437818484,0.8186219236850878,0.1380386258770937
0.0847979797979798,0.04434927191376636,0.8148694503599309,0.14078127772630278
0.08530303030303031,0.045234877640491084,0.8116281267337939,0.14313699562571502
0.08580808080808082,0.04599903452408946,0.80897009158183,0.14503087389408054
0.08631313131313131,0.046650343683394324,0.8069522101861101,0.14639744613049566
0.08681818181818182,0.047202926572005845,0.8056124095320392,0.14718466389595497
0.08732323232323233,0.04767579201457084,0.8049658040221215,0.14735840396330768
0.08782828282828284,0.04809193747969537,0.8050008101959434,0.1469072523243613
0.08833333333333335,0.04847724733454777,0.805675599213724,0.14584715345172827
0.08883838383838386,0.04885925187788783,0.8069153590736194,0.1442253890484927
0.08934343434343435,0.0492658070192732,0.8086109066792879,0.1421232863014389
0.08984848484848486,0.049723749446023306,0.8106191809687029,0.1396570695852738
0.09035353535353535,0.05025757912075023,0.8127660499875138,0.13697637089173598
0.09085858585858586,0.05088822140060567,0.814851676789522,0.13426010180987236
0.09136363636363637,0.0516319243073248,0.8166584244712878,0.13170965122138745
0.09186868686868688,0.052499350076288157,0.8179609658730533,0.12953968405065852
0.09237373737373739,0.053494920759724146,0.8185379367262174,0.12796714251405839
0.0928787878787879,0.05461647234494682,0.818184179540137,0.12719934811491618
0.0933838383838384,0.05585525897913371,0.8167224211408222,0.12742231988004415
0.0938888888888889,0.05719632894384557,0.8140131597445012,0.1287905113116533
0.0943939393939394,0.05861926949772486,0.8099616483197281,0.13141908218254705
0.0948989898989899,0.06009929236161636,0.804521170916253,0.13537953672213066
0.09540404040404041,0.06160860919914095,0.7976923089824383,0.14069908181842083
0.09590909090909092,0.06311802934002987,0.7895185378713452,0.14736343278862496
0.09641414141414142,0.06459870035800189,0.7800791880375375,0.15532211160446063
0.09691919191919193,0.06602390385016346,0.7694814174187468,0.1644946787310898
0.09742424242424244,0.0673708105338828,0.7578532093767755,0.1747759800893417
0.09792929292929294,0.06862208784791393,0.7453393707596452,0.18603854139244091
0.09843434343434344,0.0697672395814948,0.7321019312982863,0.19813082912021895
0.09893939393939395,0.07080354484016539,0.7183251987085301,0.21087125645130456
0.09944444444444445,0.07173646142559012,0.7042240972842807,0.2240394412901292
0.09994949494949495,0.07257937759193919,0.6900525729387093,0.23736804946935153
0.10045454545454546,0.07335264627358709,0.6761072174249592,0.2505401363014538
0.10095959595959597,0.07408192170002052,0.6627204104575655,0.26319766784241405
0.10146464646464648,0.07479593417198836,0.6502377912757275,0.2749662745522842
0.10196969696969699,0.07552396649365131,0.6389772145000175,0.2854988190063311
0.10247474747474748,0.07629340549857158,0.6291706612372527,0.2945359332641757
0.10297979797979799,0.07712779849724849,0.6208964918824343,0.30197570962031717
0.10348484848484849,0.07804581457916596,0.6140159173127018,0.3079382681081323
0.103989898989899,0.07906137605934513,0.6081329479685034,0.3128056759721515
0.1044949494949495,0.08018499205677991,0.6025992068539244,0.3172158010892957
0.10500000000000001,0.08142603068338304,0.5965816773805347,0.32199229193608225
