Parameter,Value
Generation,10
Best Loss,0.6303133376557167
Genome,"[2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 1, 1, 3, 3]"

Frequency,T,R,L
0.055,0.22603296460008537,0.39301578627105493,0.3809512491288597
0.05550505050505051,0.20081154220098651,0.4023156722158694,0.3968727855831441
0.05601010101010101,0.18098156185361705,0.41026010430120335,0.4087583338451796
0.05651515151515152,0.16585028377643138,0.41754472962750694,0.41660498659606165
0.05702020202020202,0.15459700797911408,0.42477924206567574,0.4206237499552101
0.05752525252525253,0.14635253622496716,0.4324564889789561,0.42119097479607676
0.05803030303030303,0.14031009075343687,0.4409560371534365,0.41873387209312657
0.05853535353535354,0.1358080405092323,0.4505607241514857,0.413631235339282
0.05904040404040404,0.13233872470807145,0.46146897721846886,0.40619229807345975
0.05954545454545455,0.12950225953263692,0.4737994608498371,0.39669827961752596
0.06005050505050505,0.1269617412930974,0.4875944839806116,0.38544377472629093
0.06055555555555556,0.12443506218184612,0.5028279271911227,0.37273701062703124
0.061060606060606065,0.12171164242178086,0.5194164705509607,0.35887188702725836
0.06156565656565657,0.11865996615400694,0.537228419687514,0.344111614158479
0.062070707070707075,0.11520942034201424,0.5560868804323897,0.32870369922559606
0.06257575757575758,0.1113212003901172,0.5757702267830944,0.3129085728267884
0.06308080808080808,0.10697360295629278,0.5960161584796531,0.2970102385640542
0.06358585858585859,0.10216939381587896,0.616532932530309,0.281297673653812
0.06409090909090909,0.09694929259630511,0.6370155060743286,0.2660352013293663
0.0645959595959596,0.0913912039903548,0.6571610977201828,0.25144769828946234
0.0651010101010101,0.0855920829663378,0.6766808468662862,0.23772707016737604
0.06560606060606061,0.0796480386242216,0.6953090818313459,0.22504287954443258
0.06611111111111112,0.0736487120546358,0.712813919677165,0.21353736826819913
0.06661616161616161,0.06768527045722547,0.7290101321107136,0.20330459743206086
0.06712121212121212,0.061856705670638466,0.7437703554558825,0.19437293887347895
0.06762626262626263,0.056262202315173496,0.7570290463349026,0.18670875134992382
0.06813131313131314,0.050983955504960536,0.7687772658853339,0.1802387786097056
0.06863636363636363,0.04607639507752712,0.7790521825343082,0.17487142238816467
0.06914141414141414,0.04157177751270236,0.787927580201933,0.17050064228536466
0.06964646464646465,0.03749520147540467,0.7955083073692879,0.16699649115530746
0.07015151515151516,0.03387259150669048,0.8019258137318386,0.1642015947614709
0.07065656565656567,0.03072343528885372,0.807329571764635,0.16194699294651127
0.07116161616161616,0.028047539210060743,0.8118729879517605,0.1600794728381787
0.07166666666666667,0.025823146843142148,0.8156990317107646,0.15847782144609324
0.07217171717171718,0.024022882767440964,0.8189336454541521,0.15704347177840694
0.07267676767676767,0.02263391033598098,0.8216902822640648,0.15567580739995424
0.07318181818181818,0.02165965309517079,0.8240796452547694,0.15426070165005978
0.07368686868686869,0.021093586023513848,0.8262126794373864,0.15269373453909973
0.0741919191919192,0.02088145886228746,0.828188243076324,0.15093029806138858
0.0746969696969697,0.020904152879669038,0.8300685336321321,0.14902731348819886
0.07520202020202021,0.021003277950371265,0.8318569489963817,0.147139773053247
0.07570707070707071,0.02104121100835075,0.8334952424813536,0.14546354651029558
0.07621212121212122,0.020959979577361443,0.834886612499787,0.14415340792285158
0.07671717171717173,0.020801237234756707,0.8359350843603635,0.14326367840487986
0.07722222222222222,0.020674958890568577,0.8365805544303376,0.14274448667909378
0.07772727272727273,0.020698241343058553,0.8368112100207874,0.14249054863615407
0.07823232323232324,0.020942697891030933,0.8366493178293203,0.14240798427964874
0.07873737373737374,0.021418316115531015,0.8361226720256284,0.14245901185884058
0.07924242424242425,0.022093824270613495,0.8352411601620144,0.1426650155673721
0.07974747474747476,0.02293069316151212,0.8339916922449346,0.14307761459355328
0.08025252525252526,0.023905372762254566,0.8323506042577546,0.14374402297999078
0.08075757575757576,0.025010066894113416,0.8303012437523775,0.1446886893535091
0.08126262626262627,0.02624077272209624,0.8278434556396668,0.145915771638237
0.08176767676767677,0.027587904226426863,0.8249903860525376,0.14742170972103552
0.08227272727272728,0.02903736038270344,0.8217585717902455,0.1492040678270511
0.08277777777777778,0.030577987452366322,0.8181613636342596,0.1512606489133741
0.08328282828282829,0.032206228616889,0.8142110271261949,0.1535827442569161
0.0837878787878788,0.03392336601522522,0.8099263124605907,0.15615032152418418
0.0842929292929293,0.035728887224911285,0.8053374574698714,0.1589336553052173
0.0847979797979798,0.03761686583492201,0.800483281529156,0.161899852635922
0.08530303030303031,0.039578390195367234,0.7954023827687209,0.16501922703591188
0.08580808080808082,0.04160675222568081,0.7901257613884449,0.1682674863858743
0.08631313131313131,0.04369977483959271,0.7846768170619487,0.17162340809845855
0.08681818181818182,0.045857127526864515,0.77907796437005,0.1750649081030855
0.08732323232323233,0.04807573995473783,0.7733571211674153,0.17856713887784692
0.08782828282828284,0.0503481213840761,0.7675474440203288,0.1821044345955951
0.08833333333333335,0.052665153782694596,0.761679896063737,0.18565495015356848
0.08883838383838386,0.055020334822739575,0.7557750426730834,0.18920462250417702
0.08934343434343435,0.05741115426748359,0.74984166080511,0.1927471849274064
0.08984848484848486,0.05983638344380666,0.7438839221958934,0.1962796943602999
0.09035353535353535,0.06229223630460068,0.7379109975369724,0.1997967661584269
0.09085858585858586,0.06477141908174659,0.7319401160417245,0.20328846487652896
0.09136363636363637,0.06726609216474055,0.7259894786759358,0.20674442915932367
