Parameter,Value
Generation,10
Best Loss,0.6310640308613213
Genome,"[2, 2, 2, 0, 2, 2, 2, 2, 0, 1, 1, 1, 1, 1, 1]"

Frequency,T,R,L
0.055,0.22721865436943275,0.4124496920453834,0.3603316535851838
0.05550505050505051,0.2076210010116552,0.4227498452722201,0.36962915371612465
0.05601010101010101,0.19194340873126634,0.43292244182181716,0.3751341494469165
0.05651515151515152,0.17951270719765697,0.4434094796145329,0.3770778131878101
0.05702020202020202,0.16967344016264885,0.45456331350702844,0.3757632463303227
0.05752525252525253,0.1618269056927758,0.46665270735826403,0.37152038694896017
0.05803030303030303,0.15544965862755106,0.4798722253312049,0.364678116041244
0.05853535353535354,0.1500981773409633,0.49435122821368294,0.35555059444535375
0.05904040404040404,0.14540542038033494,0.5101605062867202,0.34443407333294485
0.05954545454545455,0.14107358769229328,0.5273159331047121,0.3316104792029946
0.06005050505050505,0.13686596346672789,0.5457794706254477,0.3173545659078244
0.06055555555555556,0.13259947834816563,0.5654584499460481,0.30194207170578624
0.061060606060606065,0.1281386823411254,0.5862043637162029,0.28565695394267165
0.06156565656565657,0.12339117321442038,0.6078124996113802,0.26879632717419943
0.062070707070707075,0.11830413769017889,0.6300236630238099,0.25167219928601126
0.06257575757575758,0.11286147695935142,0.6525290049133149,0.23460951812733366
0.06308080808080808,0.10708095053305883,0.6749786001598206,0.21794044930712064
0.06358585858585859,0.10101084129831209,0.6969939304759548,0.20199522822573313
0.06409090909090909,0.09472578880925332,0.718183852818199,0.18709035837254773
0.0645959595959596,0.08832163117329345,0.7381630485320256,0.17351532029468086
0.0651010101010101,0.08190931107623517,0.7565714463277294,0.16151924259603534
0.06560606060606061,0.07560810712456378,0.7730927982895731,0.1512990945858631
0.06611111111111112,0.06953861430764148,0.7874705464726187,0.14299083921973976
0.06661616161616161,0.06381598793317216,0.7995193814492455,0.13666463061758238
0.06712121212121212,0.05854396727583983,0.8091314277776817,0.13232460494647846
0.06762626262626263,0.05381011012984115,0.8162766937176559,0.12991319615250296
0.06813131313131314,0.04968251803582786,0.820998153123424,0.12931932884074815
0.06863636363636363,0.046208148013145885,0.8234024457226814,0.13038940626417272
0.06914141414141414,0.04341262771982979,0.8236475849894352,0.13293978729073497
0.06964646464646465,0.041301348414928885,0.8219292077067576,0.13676944387831347
0.07015151515151516,0.03986152226567824,0.8184668046987629,0.14167167303555894
0.07065656565656567,0.03906486095782231,0.8134911014872961,0.14744403755488156
0.07116161616161616,0.038870552555813245,0.8072333937213382,0.15389605372284854
0.07166666666666667,0.03922826738530291,0.7999172637609551,0.160854468853742
0.07217171717171718,0.04008099400896106,0.7917527704463785,0.16816623554466048
0.07267676767676767,0.04136757823696761,0.7829329469172217,0.17569947484581072
0.07318181818181818,0.04302490123447143,0.7736322712065351,0.18334282755899345
0.07368686868686869,0.04498968175311223,0.7640066845746344,0.19100363367225337
0.0741919191919192,0.047199920999671935,0.754194707689698,0.19860537131063005
0.0746969696969697,0.04959602810004269,0.7443192267914175,0.2060847451085398
0.07520202020202021,0.05212167240513238,0.7344895743646384,0.21338875323022932
0.07570707070707071,0.054724409314624765,0.7248035983993677,0.22047199228600756
0.07621212121212122,0.0573561219067649,0.7153494913679945,0.2272943867252406
0.07671717171717173,0.05997331390481271,0.7062072278496221,0.23381945824556516
0.07722222222222222,0.0625372821409669,0.6974495334684018,0.24001318439063135
0.07772727272727273,0.06501418982104325,0.6891423738286626,0.24584343635029415
0.07823232323232324,0.06737505617107271,0.6813450074430645,0.25127993638586277
0.07873737373737374,0.06959567372907423,0.6741096888507042,0.2562946374202215
0.07924242424242425,0.07165646167371284,0.6674811355474809,0.26086240277880623
0.07974747474747476,0.07354226206113841,0.6614958843842472,0.2649618535546143
0.08025252525252526,0.07524208548838937,0.6561816604153893,0.2685762540962213
0.08075757575757576,0.07674881326283313,0.6515568658677064,0.27169432086946044
0.08126262626262627,0.07805886431399398,0.6476302722197604,0.27431086346624556
0.08176767676767677,0.07917183646384486,0.6444009683974022,0.2764271951387529
0.08227272727272728,0.08009013287471706,0.6418585870684067,0.2780512800568763
0.08277777777777778,0.08081858514413115,0.6399838028008555,0.27919761205501326
0.08328282828282829,0.08136408432432252,0.6387490733167903,0.27988684235888717
0.0837878787878788,0.0817352299721741,0.6381195798032745,0.2801451902245514
0.0842929292929293,0.08194200523530777,0.6380543144320644,0.2800036803326278
0.0847979797979798,0.08199548320021056,0.6385072618710402,0.2794972549287492
0.08530303030303031,0.08190756667188821,0.6394286247977166,0.2786638085303952
0.08580808080808082,0.08169076070057116,0.640766049057457,0.2775431902419718
0.08631313131313131,0.08135797497175767,0.6424658101170557,0.2761762149111866
0.08681818181818182,0.0809223519552017,0.6444739273970348,0.2746037206477635
0.08732323232323233,0.08039711658631839,0.6467371763173606,0.27286570709632096
0.08782828282828284,0.07979544411541946,0.6492039697720134,0.27100058611256705
0.08833333333333335,0.07913034428112684,0.6518250823624384,0.2690445733564347
0.08883838383838386,0.07841456168162086,0.6545541936672913,0.26703124465108785
0.08934343434343435,0.07766049363705828,0.6573482327810035,0.2649912735819382
0.08984848484848486,0.07688012754733002,0.6601675165922679,0.2629523558604021
0.09035353535353535,0.07608499951830093,0.6629756892231714,0.26093931125852765
0.09085858585858586,0.07528617485643188,0.6657394889542607,0.25897433618930743
0.09136363636363637,0.07449424914974634,0.6684283897235114,0.2570773611267423
0.09186868686868688,0.07371936647810784,0.6710141835775633,0.2552664499443289
0.09237373737373739,0.0729712493339379,0.6734705840812425,0.25355816658481967
0.0928787878787879,0.07225923357198108,0.6757729342721246,0.25196783215589436
0.0933838383838384,0.07159230150479669,0.6778980925813238,0.2505096059138795
0.0938888888888889,0.07097910727669725,0.6798245442116965,0.24919634851160632
0.0943939393939394,0.07042799079804062,0.6815327443788579,0.24803926482310146
0.0948989898989899,0.06994697948147635,0.683005647518408,0.2470473730001157
0.09540404040404041,0.0695437802768348,0.6842293205384291,0.24622689918473606
0.09590909090909092,0.06922576742004223,0.6851934890907516,0.2455807434892061
0.09641414141414142,0.06899997324365671,0.6858918361930294,0.2451081905633139
0.09691919191919193,0.06887308978595956,0.6863218747921902,0.24480503542185028
0.09742424242424244,0.06885148743858685,0.6864842596191878,0.24466425294222538
0.09792929292929294,0.0689412534729914,0.6863814926366556,0.244677253890353
0.09843434343434344,0.06914824838607232,0.6860161053938015,0.2448356462201261
0.09893939393939395,0.0694781724676931,0.6853885546322126,0.24513327290009435
0.09944444444444445,0.06993663009104685,0.6844952170665624,0.24556815284239075
0.09994949494949495,0.07052917648007792,0.6833269783956005,0.24614384512432153
0.10045454545454546,0.07126133257385926,0.6818689384785852,0.24686972894755554
0.10095959595959597,0.07213855906423958,0.6801016605600194,0.24775978037574098
0.10146464646464648,0.07316619076023384,0.6780041524592116,0.24882965678055446
0.10196969696969699,0.07434934581831339,0.6755583825682924,0.2500922716133942
0.10247474747474748,0.07569283824123847,0.6727546413508071,0.2515525204079544
0.10297979797979799,0.0772011322370282,0.6695965425664351,0.25320232519653674
0.10348484848484849,0.07887837872791235,0.6661040451321104,0.2550175761399772
0.103989898989899,0.08072856315226744,0.6623127265893739,0.2569587102583587
0.1044949494949495,0.08275576725738736,0.6582678190644533,0.2589764136781594
0.10500000000000001,0.08496450675176495,0.654012358272817,0.26102313497541807
