Parameter,Value
Generation,11
Best Fitness,0.84454403872138728
Genome,"[2, 2, 2, 2, 2, 0, 3, 1, 1, 1, 1, 1, 1]"

Frequency,T,R,L
0.055,0.22219386609516686,0.38055127135628614,0.39725486254854697
0.05550505050505051,0.19849478443816285,0.38855788069697816,0.412947334864859
0.05601010101010101,0.18014690654177196,0.3957144438251125,0.4241386496331155
0.05651515151515152,0.16628712352005096,0.40254932732879434,0.43116354915115473
0.05702020202020202,0.15604625261199412,0.40952984680206506,0.4344239005859408
0.05752525252525253,0.14860923027135584,0.41705482737739347,0.43433594235125067
0.05803030303030303,0.14324867169305444,0.4254514687573116,0.43129985954963396
0.05853535353535354,0.13933951155228627,0.4349749613768875,0.4256855270708262
0.05904040404040404,0.1363610805914947,0.44580981798980907,0.41782910141869617
0.05954545454545455,0.13389156613946188,0.45807218673851374,0.4080362471220244
0.06005050505050505,0.13159851339859743,0.47181264752328456,0.39658883907811804
0.06055555555555556,0.12922790171281212,0.4870192336087181,0.3837528646784697
0.061060606060606065,0.12659339661678742,0.50362067199395,0.36978593138926263
0.06156565656565657,0.12356664018798721,0.5214900707885507,0.35494328902346206
0.062070707070707075,0.12006889259685631,0.5404494588551195,0.3394816485480242
0.06257575757575758,0.1160639604481045,0.5602756635740596,0.3236603759778359
0.06308080808080808,0.11155212099232227,0.5807079691784172,0.3077399098292606
0.06358585858585859,0.10656465288566495,0.6014578213784388,0.2919775257358962
0.06409090909090909,0.10115859142072746,0.622220549152951,0.27662085942632153
0.0645959595959596,0.09541141542121029,0.6426887049525842,0.26189987962620553
0.0651010101010101,0.08941551709908419,0.6625662489619751,0.24801823393894062
0.06560606060606061,0.08327247328225833,0.6815825042532726,0.2351450224644691
0.06611111111111112,0.07708729207848306,0.6995046644983742,0.2234080434231427
0.06661616161616161,0.07096292150910155,0.7161476925463656,0.21288938594453288
0.06712121212121212,0.06499535386154535,0.7313807087458223,0.2036239373926324
0.06762626262626263,0.05926963472725591,0.7451293845599889,0.19560098071275522
0.06813131313131314,0.053856999085929294,0.7573743443881267,0.188768656525944
0.06863636363636363,0.04881323195223738,0.7681460383334296,0.18304072971433294
0.06914141414141414,0.044178217617577106,0.7775168974586494,0.1783048849237735
0.06964646464646465,0.03997652657695344,0.785591772404809,0.17443170101823757
0.07015151515151516,0.03621881113335538,0.7924976795634939,0.17128350930315073
0.07065656565656567,0.03290374616637924,0.7983737650470007,0.16872248878662
0.07116161616161616,0.03002025696412329,0.8033621946260235,0.1666175484098532
0.07166666666666667,0.02754981086429384,0.807600440600671,0.1648497485350351
0.07217171717171718,0.025468600732518807,0.8112152084178452,0.163316190849636
0.07267676767676767,0.023749504037872984,0.8143180556420624,0.1619324403200646
0.07318181818181818,0.022363752570144044,0.8170026165899699,0.16063363083988613
0.07368686868686869,0.02128228949393961,0.8193432577615645,0.1593744527444959
0.0741919191919192,0.02047682056614592,0.8213949443203679,0.15812823511348617
0.0746969696969697,0.019920585451430012,0.8231940849536015,0.15688532959496848
0.07520202020202021,0.019588885025850118,0.8247601300178252,0.15565098495632468
0.07570707070707071,0.01945940376482832,0.8260977163770805,0.15444287985809113
0.07621212121212122,0.01951236512486465,0.8271991749384269,0.15328845993670848
0.07671717171717173,0.0197305542288059,0.8280472395029644,0.1522222062682297
0.07722222222222222,0.020099237624705765,0.8286178163810739,0.15128294599422032
0.07772727272727273,0.020606005369953415,0.8288826930811356,0.15051130154891101
0.07823232323232324,0.021240556716349994,0.8288120819972059,0.14994736128644415
0.07873737373737374,0.021994447420844294,0.8283769124273066,0.14962864015184907
0.07924242424242425,0.022860814134676024,0.8275508023285668,0.14958838353675719
0.07974747474747476,0.02383408925735782,0.8263116603958119,0.1498542503468302
0.08025252525252526,0.02490971786534322,0.8246428892116238,0.150447392923033
0.08075757575757576,0.026083886643399678,0.8225341807077879,0.1513819326488124
0.08126262626262627,0.027353273025754007,0.8199819149710323,0.1526648120032137
0.08176767676767677,0.02871482093856246,0.8169891913262048,0.15429598773523268
0.08227272727272728,0.03016554764540147,0.8135655355077728,0.15626891684682576
0.08277777777777778,0.03170238431141281,0.8097263377151853,0.15857127797340187
0.08328282828282829,0.033322051128958155,0.8054920829567445,0.1611858659142974
